Child TableName,Child ColumnName,Parent TableName,Parent ColumnName
lab_method_code,proced_abbrev,analysis_procedure,proced_abbrev
lab_method_code,proced_desc,analysis_procedure,proced_desc
lab_method_code,proced_name,analysis_procedure,proced_name
lab_method_code,procedure_key,analysis_procedure,procedure_key
lab_method_code,requested_anal_name,analysis_procedure,requested_anal_name
site,horizontal_datum_name,combine_nasis_ncss,horizontal_datum_name
site,latitude_degrees,combine_nasis_ncss,latitude_degrees
site,latitude_direction,combine_nasis_ncss,latitude_direction
site,latitude_minutes,combine_nasis_ncss,latitude_minutes
site,latitude_seconds,combine_nasis_ncss,latitude_seconds
site,longitude_degrees,combine_nasis_ncss,longitude_degrees
site,longitude_direction,combine_nasis_ncss,longitude_direction
site,longitude_minutes,combine_nasis_ncss,longitude_minutes
site,longitude_seconds,combine_nasis_ncss,longitude_seconds
lab_webmap,Pedon_Key,combine_nasis_ncss,pedon_key
layer,pedon_key,combine_nasis_ncss,pedon_key
pedon,pedon_key,combine_nasis_ncss,pedon_key
layer,site_key,combine_nasis_ncss,site_key
pedon,site_key,combine_nasis_ncss,site_key
site,site_key,combine_nasis_ncss,site_key
lab_chemical_properties,labsampnum,lab_calculations_including_estimates_and_default_values,labsampnum
lab_major_and_trace_elements_and_oxides,labsampnum,lab_calculations_including_estimates_and_default_values,labsampnum
lab_mineralogy_glass_count,labsampnum,lab_calculations_including_estimates_and_default_values,labsampnum
lab_physical_properties,labsampnum,lab_calculations_including_estimates_and_default_values,labsampnum
lab_xray_and_thermal,labsampnum,lab_calculations_including_estimates_and_default_values,labsampnum
lab_chemical_properties,prep_code,lab_calculations_including_estimates_and_default_values,prep_code
lab_major_and_trace_elements_and_oxides,prep_code,lab_calculations_including_estimates_and_default_values,prep_code
lab_mineralogy_glass_count,prep_code,lab_calculations_including_estimates_and_default_values,prep_code
lab_physical_properties,prep_code,lab_calculations_including_estimates_and_default_values,prep_code
lab_xray_and_thermal,prep_code,lab_calculations_including_estimates_and_default_values,prep_code
preparation,prep_code,lab_calculations_including_estimates_and_default_values,prep_code
lab_chemical_properties,result_source_key,lab_calculations_including_estimates_and_default_values,result_source_key
lab_major_and_trace_elements_and_oxides,result_source_key,lab_calculations_including_estimates_and_default_values,result_source_key
lab_mineralogy_glass_count,result_source_key,lab_calculations_including_estimates_and_default_values,result_source_key
lab_physical_properties,result_source_key,lab_calculations_including_estimates_and_default_values,result_source_key
lab_xray_and_thermal,result_source_key,lab_calculations_including_estimates_and_default_values,result_source_key
lab_calculations_including_estimates_and_default_values,labsampnum,lab_chemical_properties,labsampnum
lab_major_and_trace_elements_and_oxides,labsampnum,lab_chemical_properties,labsampnum
lab_mineralogy_glass_count,labsampnum,lab_chemical_properties,labsampnum
lab_physical_properties,labsampnum,lab_chemical_properties,labsampnum
lab_xray_and_thermal,labsampnum,lab_chemical_properties,labsampnum
lab_calculations_including_estimates_and_default_values,prep_code,lab_chemical_properties,prep_code
lab_major_and_trace_elements_and_oxides,prep_code,lab_chemical_properties,prep_code
lab_mineralogy_glass_count,prep_code,lab_chemical_properties,prep_code
lab_physical_properties,prep_code,lab_chemical_properties,prep_code
lab_xray_and_thermal,prep_code,lab_chemical_properties,prep_code
preparation,prep_code,lab_chemical_properties,prep_code
lab_calculations_including_estimates_and_default_values,result_source_key,lab_chemical_properties,result_source_key
lab_major_and_trace_elements_and_oxides,result_source_key,lab_chemical_properties,result_source_key
lab_mineralogy_glass_count,result_source_key,lab_chemical_properties,result_source_key
lab_physical_properties,result_source_key,lab_chemical_properties,result_source_key
lab_xray_and_thermal,result_source_key,lab_chemical_properties,result_source_key
lab_calculations_including_estimates_and_default_values,labsampnum,lab_major_and_trace_elements_and_oxides,labsampnum
lab_chemical_properties,labsampnum,lab_major_and_trace_elements_and_oxides,labsampnum
lab_mineralogy_glass_count,labsampnum,lab_major_and_trace_elements_and_oxides,labsampnum
lab_physical_properties,labsampnum,lab_major_and_trace_elements_and_oxides,labsampnum
lab_xray_and_thermal,labsampnum,lab_major_and_trace_elements_and_oxides,labsampnum
lab_calculations_including_estimates_and_default_values,prep_code,lab_major_and_trace_elements_and_oxides,prep_code
lab_chemical_properties,prep_code,lab_major_and_trace_elements_and_oxides,prep_code
lab_mineralogy_glass_count,prep_code,lab_major_and_trace_elements_and_oxides,prep_code
lab_physical_properties,prep_code,lab_major_and_trace_elements_and_oxides,prep_code
lab_xray_and_thermal,prep_code,lab_major_and_trace_elements_and_oxides,prep_code
preparation,prep_code,lab_major_and_trace_elements_and_oxides,prep_code
lab_calculations_including_estimates_and_default_values,result_source_key,lab_major_and_trace_elements_and_oxides,result_source_key
lab_chemical_properties,result_source_key,lab_major_and_trace_elements_and_oxides,result_source_key
lab_mineralogy_glass_count,result_source_key,lab_major_and_trace_elements_and_oxides,result_source_key
lab_physical_properties,result_source_key,lab_major_and_trace_elements_and_oxides,result_source_key
lab_xray_and_thermal,result_source_key,lab_major_and_trace_elements_and_oxides,result_source_key
analysis_procedure,proced_abbrev,lab_method_code,proced_abbrev
analysis_procedure,proced_desc,lab_method_code,proced_desc
analysis_procedure,proced_name,lab_method_code,proced_name
analysis_procedure,procedure_key,lab_method_code,procedure_key
analysis_procedure,requested_anal_name,lab_method_code,requested_anal_name
lab_xray_and_thermal,analyzed_size_frac,lab_mineralogy_glass_count,analyzed_size_frac
lab_calculations_including_estimates_and_default_values,labsampnum,lab_mineralogy_glass_count,labsampnum
lab_chemical_properties,labsampnum,lab_mineralogy_glass_count,labsampnum
lab_major_and_trace_elements_and_oxides,labsampnum,lab_mineralogy_glass_count,labsampnum
lab_physical_properties,labsampnum,lab_mineralogy_glass_count,labsampnum
lab_xray_and_thermal,labsampnum,lab_mineralogy_glass_count,labsampnum
lab_calculations_including_estimates_and_default_values,prep_code,lab_mineralogy_glass_count,prep_code
lab_chemical_properties,prep_code,lab_mineralogy_glass_count,prep_code
lab_major_and_trace_elements_and_oxides,prep_code,lab_mineralogy_glass_count,prep_code
lab_physical_properties,prep_code,lab_mineralogy_glass_count,prep_code
lab_xray_and_thermal,prep_code,lab_mineralogy_glass_count,prep_code
preparation,prep_code,lab_mineralogy_glass_count,prep_code
lab_calculations_including_estimates_and_default_values,result_source_key,lab_mineralogy_glass_count,result_source_key
lab_chemical_properties,result_source_key,lab_mineralogy_glass_count,result_source_key
lab_major_and_trace_elements_and_oxides,result_source_key,lab_mineralogy_glass_count,result_source_key
lab_physical_properties,result_source_key,lab_mineralogy_glass_count,result_source_key
lab_xray_and_thermal,result_source_key,lab_mineralogy_glass_count,result_source_key
lab_calculations_including_estimates_and_default_values,labsampnum,lab_physical_properties,labsampnum
lab_chemical_properties,labsampnum,lab_physical_properties,labsampnum
lab_major_and_trace_elements_and_oxides,labsampnum,lab_physical_properties,labsampnum
lab_mineralogy_glass_count,labsampnum,lab_physical_properties,labsampnum
lab_xray_and_thermal,labsampnum,lab_physical_properties,labsampnum
lab_calculations_including_estimates_and_default_values,prep_code,lab_physical_properties,prep_code
lab_chemical_properties,prep_code,lab_physical_properties,prep_code
lab_major_and_trace_elements_and_oxides,prep_code,lab_physical_properties,prep_code
lab_mineralogy_glass_count,prep_code,lab_physical_properties,prep_code
lab_xray_and_thermal,prep_code,lab_physical_properties,prep_code
preparation,prep_code,lab_physical_properties,prep_code
lab_calculations_including_estimates_and_default_values,result_source_key,lab_physical_properties,result_source_key
lab_chemical_properties,result_source_key,lab_physical_properties,result_source_key
lab_major_and_trace_elements_and_oxides,result_source_key,lab_physical_properties,result_source_key
lab_mineralogy_glass_count,result_source_key,lab_physical_properties,result_source_key
lab_xray_and_thermal,result_source_key,lab_physical_properties,result_source_key
combine_nasis_ncss,pedon_key,lab_webmap,Pedon_Key
layer,pedon_key,lab_webmap,Pedon_Key
pedon,pedon_key,lab_webmap,Pedon_Key
pedon,user_pedon_id,lab_webmap,User_Pedon_ID
lab_mineralogy_glass_count,analyzed_size_frac,lab_xray_and_thermal,analyzed_size_frac
lab_calculations_including_estimates_and_default_values,labsampnum,lab_xray_and_thermal,labsampnum
lab_chemical_properties,labsampnum,lab_xray_and_thermal,labsampnum
lab_major_and_trace_elements_and_oxides,labsampnum,lab_xray_and_thermal,labsampnum
lab_mineralogy_glass_count,labsampnum,lab_xray_and_thermal,labsampnum
lab_physical_properties,labsampnum,lab_xray_and_thermal,labsampnum
lab_calculations_including_estimates_and_default_values,prep_code,lab_xray_and_thermal,prep_code
lab_chemical_properties,prep_code,lab_xray_and_thermal,prep_code
lab_major_and_trace_elements_and_oxides,prep_code,lab_xray_and_thermal,prep_code
lab_mineralogy_glass_count,prep_code,lab_xray_and_thermal,prep_code
lab_physical_properties,prep_code,lab_xray_and_thermal,prep_code
preparation,prep_code,lab_xray_and_thermal,prep_code
lab_calculations_including_estimates_and_default_values,result_source_key,lab_xray_and_thermal,result_source_key
lab_chemical_properties,result_source_key,lab_xray_and_thermal,result_source_key
lab_major_and_trace_elements_and_oxides,result_source_key,lab_xray_and_thermal,result_source_key
lab_mineralogy_glass_count,result_source_key,lab_xray_and_thermal,result_source_key
lab_physical_properties,result_source_key,lab_xray_and_thermal,result_source_key
pedon,natural_key,layer,natural_key
combine_nasis_ncss,pedon_key,layer,pedon_key
lab_webmap,Pedon_Key,layer,pedon_key
pedon,pedon_key,layer,pedon_key
combine_nasis_ncss,site_key,layer,site_key
pedon,site_key,layer,site_key
site,site_key,layer,site_key
layer,natural_key,pedon,natural_key
combine_nasis_ncss,pedon_key,pedon,pedon_key
lab_webmap,Pedon_Key,pedon,pedon_key
layer,pedon_key,pedon,pedon_key
combine_nasis_ncss,site_key,pedon,site_key
layer,site_key,pedon,site_key
site,site_key,pedon,site_key
lab_webmap,User_Pedon_ID,pedon,user_pedon_id
lab_calculations_including_estimates_and_default_values,prep_code,preparation,prep_code
lab_chemical_properties,prep_code,preparation,prep_code
lab_major_and_trace_elements_and_oxides,prep_code,preparation,prep_code
lab_mineralogy_glass_count,prep_code,preparation,prep_code
lab_physical_properties,prep_code,preparation,prep_code
lab_xray_and_thermal,prep_code,preparation,prep_code
combine_nasis_ncss,horizontal_datum_name,site,horizontal_datum_name
combine_nasis_ncss,latitude_degrees,site,latitude_degrees
combine_nasis_ncss,latitude_direction,site,latitude_direction
combine_nasis_ncss,latitude_minutes,site,latitude_minutes
combine_nasis_ncss,latitude_seconds,site,latitude_seconds
combine_nasis_ncss,longitude_degrees,site,longitude_degrees
combine_nasis_ncss,longitude_direction,site,longitude_direction
combine_nasis_ncss,longitude_minutes,site,longitude_minutes
combine_nasis_ncss,longitude_seconds,site,longitude_seconds
combine_nasis_ncss,site_key,site,site_key
layer,site_key,site,site_key
pedon,site_key,site,site_key
